NAME,786-0,BT-549,CCRF-CEM,COLO 205,EKVX,HCC-2998,HCT-15,HOP-62,HOP-92,HS 578T,HT29,K-562,KM12,M14,MDA-MB-231/ATCC,MDA-MB-435,NCI-H23,NCI-H322M,NCI-H522,OVCAR-3,OVCAR-5,OVCAR-8,PC-3,RXF-393,SF-268,SF-295,SK-MEL-2,SN12C,SNB-19,SNB-75,SW-620,T-47D,U251,A498,A549/ATCC,ACHN,CAKI-1,HCT-116,LOX IMVI,MALME-3M,MCF7,MOLT-4,NCI-H460,OVCAR-4,SF-539,SK-MEL-5,SR,UACC-257,UACC-62,UO-31
RHOB,41.76000001,28.45000001,41.33000001,49.17000001,26.18000001,36.97000001,21.55000001,36.97000001,23.49000001,30.50000001,37.55000001,34.62000001,15.460000010000002,56.66000001,38.96000001,21.16000001,47.46000001,31.09000001,38.04000001,65.63000000999999,20.07000001,30.43000001,17.84000001,28.760000010000002,25.83000001,20.99000001,27.09000001,38.33000001,55.89000001,44.99000001,31.32000001,42.89000001,28.98000001,45.76000001,34.32000001,24.64000001,43.41000001,33.26000001,35.64000001,58.08000001,34.06000001,70.23000001,36.36000001,19.71000001,50.03000001,39.54000001,46.10000001,22.22000001,46.94000001,13.34000001
TDH,184.08000001000002,103.97000000999999,69.75000001,139.41000001,130.65000001,110.90000001,86.59000001,121.43000001,95.12000001,108.09000001,189.66000001,74.61000001,56.76000001,60.57000001,150.74000001000002,76.15000001,61.35000001,183.88000001,123.66000000999999,145.34000001,107.09000001,133.72000001,111.62000001,131.81000001,131.88000001,82.02000000999999,97.02000000999999,127.96000000999999,125.79000001,91.58000000999999,153.06000001,107.53000001,128.72000001,126.67000001,191.63000001,171.03000001,171.57000001,113.55000000999999,96.81000001,183.65000001,72.52000000999999,114.17000001,74.71000000999999,89.52000000999999,110.08000000999999,136.70000001,132.69000001,120.63000000999999,79.76000001,166.97000001
SLC20A1,8.29000001,8.480000010000001,96.09000001,19.760000010000002,14.35000001,4.16000001,10.27000001,7.30000001,7.86000001,18.49000001,7.2700000099999995,17.89000001,10.42000001,11.53000001,18.22000001,17.780000010000002,29.77000001,27.350000010000002,6.71000001,20.09000001,21.68000001,9.050000010000002,12.43000001,24.99000001,15.19000001,6.93000001,25.96000001,11.810000010000001,27.11000001,11.27000001,10.42000001,20.70000001,7.69000001,11.28000001,16.600000010000002,13.570000010000001,13.130000010000002,23.30000001,15.210000010000002,17.63000001,14.04000001,104.38000000999999,15.650000010000001,17.08000001,8.92000001,35.57000001,31.16000001,13.70000001,18.30000001,22.56000001
LPAR4,48.340000010000004,24.04000001,36.47000001,16.36000001,28.93000001,34.12000001,37.10000001,45.74000001,51.30000001,28.86000001,22.74000001,24.670000010000003,28.670000010000003,39.04000001,18.49000001,53.25000001,43.60000001,30.190000010000002,40.71000001,47.67000001,44.74000001,24.440000010000002,44.48000001,40.18000001,26.31000001,29.18000001,48.80000001,56.39000001,56.68000001,29.80000001,39.950000010000004,58.37000001,34.25000001,34.79000001,14.62000001,40.36000001,29.49000001,23.38000001,16.850000010000002,40.82000001,35.03000001,35.61000001,175.18000001000001,17.06000001,38.19000001,40.96000001,114.08000000999999,49.11000001,27.16000001,39.07000001
B2M,150.22000001,193.28000001,234.87000001,324.01000001,407.72000001000004,201.45000001,377.62000001,387.70000001,668.00000001,228.01000001,280.73000001,248.87000001,451.39000001,352.31000001,359.05000001,306.74000001,348.61000001,357.69000001,490.72000001000004,196.44000001,159.54000001,138.30000001000002,266.95000001,202.28000001,324.47000001000004,227.31000001,360.30000001,319.82000001,291.24000001,192.02000001000002,309.19000001,617.1900000100001,210.38000001,346.27000001,435.92000001,409.42000001,420.46000001,395.61000001,273.23000001,518.66000001,212.82000001,137.54000001,880.49000001,148.04000001,181.49000001000002,389.26000001,382.33000001,326.93000001,299.63000001,277.86000001
CYBA,20.600000010000002,16.32000001,5.17000001,7.34000001,5.23000001,10.00000001,7.04000001,65.32000000999999,5.20000001,96.07000000999999,6.78000001,3.23000001,5.93000001,25.77000001,19.79000001,28.77000001,2.8000000099999998,9.490000010000001,6.75000001,2.74000001,15.710000010000002,2.72000001,23.82000001,17.73000001,19.010000010000002,7.35000001,7.78000001,15.03000001,39.590000010000004,12.960000010000002,37.14000001,3.2600000099999997,26.440000010000002,9.18000001,14.36000001,7.17000001,3.2800000099999997,8.27000001,300.37000001,13.92000001,3.60000001,10.890000010000001,20.32000001,4.72000001,3.7800000099999997,73.80000000999999,7.45000001,44.38000001,12.79000001,4.29000001
CLDN7,83.73000001,54.54000001,24.23000001,33.63000001,24.68000001,68.21000000999999,43.04000001,63.24000001,62.21000001,53.91000001,57.76000001,30.52000001,23.370000010000002,40.22000001,78.26000001,42.82000001,28.91000001,61.30000001,33.30000001,50.840000010000004,32.58000001,62.020000010000004,29.23000001,64.56000001,58.75000001,58.06000001,47.62000001,62.82000001,58.76000001,63.950000010000004,35.49000001,13.77000001,48.06000001,57.68000001,64.66000000999999,38.54000001,61.700000010000004,20.55000001,33.62000001,65.73000001,45.48000001,43.30000001,53.340000010000004,73.13000000999999,70.67000001,55.48000001,36.92000001,69.93000001,74.41000000999999,46.66000001
STMN3,81.80000000999999,124.19000000999999,145.10000001,122.69000000999999,104.15000001,142.40000001,181.22000001,129.71000001000002,92.47000000999999,115.70000001,103.67000001,100.05000000999999,90.97000000999999,45.97000001,186.14000001,116.48000001,103.53000001,91.00000001,114.89000001,131.80000001000002,135.17000001,122.44000000999999,38.11000001,63.74000001,95.68000001,56.33000001,100.86000001,133.63000001,39.87000001,46.74000001,110.78000001,182.97000001,46.81000001,119.36000001,124.18000001,82.77000000999999,139.19000001,99.01000001,83.40000001,102.40000001,71.85000000999999,131.29000001,81.57000000999999,111.30000000999999,133.13000001,119.41000000999999,132.56000001,106.59000001,286.60000001000003,116.24000000999999
ENHO,5.63000001,14.910000010000001,20.100000010000002,6.99000001,9.34000001,4.25000001,7.48000001,18.14000001,8.480000010000001,8.660000010000001,7.40000001,11.400000010000001,6.85000001,17.77000001,5.74000001,16.58000001,12.550000010000002,20.64000001,9.970000010000001,4.10000001,10.86000001,13.34000001,13.710000010000002,7.87000001,13.10000001,9.220000010000001,13.60000001,8.910000010000001,18.80000001,15.03000001,5.64000001,10.50000001,20.43000001,15.730000010000001,10.400000010000001,8.51000001,11.09000001,13.240000010000001,17.34000001,13.740000010000001,16.24000001,10.410000010000001,25.02000001,7.86000001,13.04000001,13.470000010000001,30.75000001,4.7700000099999995,7.25000001,7.5200000099999995
REM2,57.090000010000004,52.32000001,36.16000001,32.13000001,44.82000001,29.04000001,36.520000010000004,49.66000001,27.74000001,63.44000001,40.96000001,49.74000001,34.36000001,43.200000010000004,50.82000001,47.39000001,26.21000001,45.79000001,42.40000001,59.28000001,38.18000001,44.39000001,36.19000001,101.54000001,52.340000010000004,140.55000001000002,58.29000001,79.69000000999999,55.50000001,55.22000001,42.51000001,56.89000001,33.73000001,60.90000001,39.700000010000004,34.78000001,49.81000001,33.020000010000004,41.00000001,45.33000001,55.85000001,45.32000001,37.590000010000004,45.50000001,305.16000001000003,59.950000010000004,38.450000010000004,49.92000001,98.68000001,53.21000001
INTS6,64.68000001,61.69000001,113.95000001,45.54000001,43.29000001,87.55000000999999,68.62000001,88.45000001,98.24000000999999,68.09000001,57.90000001,69.23000001,51.090000010000004,64.94000000999999,61.50000001,55.55000001,93.24000000999999,44.700000010000004,73.71000000999999,51.06000001,61.88000001,75.18000001,57.54000001,77.42000001,87.43000001,77.35000000999999,66.46000000999999,62.41000001,96.33000000999999,46.83000001,52.69000001,31.780000010000002,69.03000001,51.53000001,52.04000001,68.35000000999999,46.82000001,49.08000001,45.36000001,75.27000000999999,90.02000000999999,86.56000001,72.83000000999999,91.63000000999999,71.93000001,88.73000001,116.42000001,84.38000000999999,89.15000001,71.89000001
FARP1,100.10000000999999,190.85000001,137.19000001,74.97000000999999,145.71000001000002,119.05000000999999,131.72000001,97.59000001,68.65000001,153.48000001,113.71000000999999,49.50000001,113.86000001,184.58000001000002,87.47000000999999,128.81000001,69.46000000999999,91.79000001,81.43000001,82.00000001,151.58000001000002,96.60000000999999,75.89000001,77.30000000999999,78.64000001,93.86000001,74.14000001,92.16000000999999,97.56000001,84.85000000999999,168.26000001,78.57000000999999,96.04000001,154.52000001000002,256.91000001000003,122.64000001,78.14000001,61.61000001,123.09000001,118.10000000999999,184.16000001,98.42000001,158.97000001,70.33000000999999,121.95000001,112.76000001,113.87000001,85.16000000999999,82.42000001,86.05000000999999
TINAGL1,29.02000001,36.87000001,30.47000001,14.62000001,15.910000010000001,15.810000010000001,21.27000001,39.450000010000004,18.63000001,27.120000010000002,20.64000001,34.35000001,22.15000001,11.060000010000001,27.36000001,25.23000001,16.97000001,31.99000001,30.32000001,20.260000010000002,52.51000001,22.29000001,26.56000001,20.50000001,49.520000010000004,30.65000001,22.54000001,19.56000001,57.75000001,26.54000001,12.140000010000001,13.17000001,40.020000010000004,25.14000001,19.32000001,26.97000001,19.09000001,14.27000001,23.99000001,42.89000001,49.98000001,42.80000001,31.260000010000002,27.21000001,32.74000001,29.65000001,34.94000001,44.13000001,26.64000001,23.74000001
ZFP819,202.19000001,170.10000001,147.20000001,143.11000001000002,172.56000001,155.97000001,169.16000001,228.20000001,155.95000001,168.58000001000002,193.07000001,154.12000001,144.11000001000002,152.94000001,178.63000001,183.24000001000002,135.55000001000002,167.90000001,157.23000001,245.02000001000002,162.56000001,177.45000001,160.30000001000002,206.71000001000002,194.71000001000002,138.99000001000002,182.29000001,166.85000001,199.37000001,202.42000001,172.25000001,171.14000001,122.57000000999999,149.85000001,173.96000001000002,188.03000001,170.77000001000002,170.48000001,158.34000001,219.36000001000002,233.43000001000001,142.79000001,152.33000001000002,226.41000001,156.79000001,247.65000001,138.56000001,215.14000001,180.58000001000002,172.47000001
CLU,24.08000001,11.37000001,12.34000001,12.810000010000001,19.870000010000002,24.59000001,9.300000010000002,18.99000001,8.410000010000001,7.67000001,9.470000010000001,14.240000010000001,9.970000010000001,10.20000001,22.38000001,21.780000010000002,14.880000010000002,11.730000010000001,22.65000001,18.58000001,15.01000001,8.20000001,12.09000001,9.26000001,12.26000001,20.79000001,10.880000010000002,14.79000001,12.69000001,32.770000010000004,8.45000001,18.09000001,11.54000001,16.74000001,12.130000010000002,15.62000001,11.830000010000001,11.380000010000002,13.77000001,14.87000001,11.310000010000001,23.010000010000002,25.25000001,11.45000001,18.08000001,18.45000001,24.780000010000002,13.18000001,24.20000001,19.170000010000003
HSD17B14,563.00000001,53.020000010000004,64.29000001,242.25000001,482.55000001,57.31000001,219.19000001,74.87000001,29.940000010000002,30.350000010000002,402.84000001,38.55000001,67.72000000999999,63.66000001,32.04000001,60.92000001,37.01000001,86.07000000999999,38.87000001,128.05000001000002,472.94000001,37.88000001,150.60000001,957.75000001,35.98000001,28.29000001,163.03000001,25.530000010000002,49.50000001,24.14000001,35.98000001,55.30000001,55.76000001,247.65000001,385.72000001000004,1100.0900000099998,737.90000001,159.24000001000002,36.39000001,61.33000001,33.42000001,94.52000000999999,36.89000001,204.47000001,55.30000001,36.13000001,57.26000001,38.93000001,39.75000001,686.00000001
RIPK3,5.71000001,2.41000001,2.10000001,2.49000001,1.1900000099999999,1.29000001,3.77000001,1.98000001,1.6700000099999999,3.2800000099999997,1.1900000099999999,2.94000001,1.09000001,3.68000001,4.30000001,2.88000001,4.17000001,3.5500000099999998,2.56000001,2.86000001,2.87000001,1.4000000099999999,4.96000001,2.40000001,2.16000001,2.22000001,2.0300000099999997,3.12000001,2.10000001,3.21000001,0.73000001,4.10000001,1.01000001,3.58000001,1.12000001,1.23000001,1.4200000099999999,4.05000001,6.09000001,3.71000001,2.89000001,12.890000010000001,1.3800000099999998,1.1600000099999999,4.14000001,6.69000001,1.23000001,1.53000001,2.13000001,1.97000001
EMP2,127.68000001,24.61000001,11.45000001,52.30000001,53.85000001,25.57000001,66.16000000999999,47.60000001,23.64000001,50.86000001,105.72000000999999,6.53000001,56.31000001,27.88000001,13.490000010000001,16.52000001,22.260000010000002,27.89000001,20.39000001,30.420000010000003,15.240000010000001,21.22000001,41.15000001,50.23000001,44.43000001,35.15000001,34.65000001,20.82000001,7.03000001,38.99000001,67.53000001,15.650000010000001,26.50000001,127.16000000999999,21.39000001,94.43000001,64.15000001,58.97000001,35.71000001,20.43000001,19.08000001,16.38000001,51.44000001,24.45000001,72.29000001,19.59000001,20.66000001,43.42000001,26.030000010000002,89.99000000999999
CD44,6.0200000099999995,10.160000010000001,6.94000001,3.43000001,8.92000001,6.88000001,4.92000001,9.17000001,3.73000001,7.73000001,3.43000001,4.73000001,6.82000001,4.69000001,4.23000001,4.71000001,4.32000001,5.86000001,4.47000001,18.13000001,4.5600000099999995,4.79000001,3.70000001,7.38000001,6.72000001,6.8100000099999995,7.96000001,5.08000001,4.49000001,12.980000010000001,4.91000001,3.91000001,6.43000001,8.880000010000002,7.22000001,5.2700000099999995,4.36000001,4.84000001,7.72000001,14.00000001,6.15000001,5.29000001,14.28000001,5.5600000099999995,9.45000001,4.78000001,15.810000010000001,3.5300000099999997,6.54000001,4.17000001
SYT4,24.920000010000003,34.44000001,27.80000001,29.120000010000002,34.98000001,26.23000001,18.870000010000002,22.280000010000002,32.50000001,24.690000010000002,20.13000001,24.61000001,18.100000010000002,24.170000010000003,50.770000010000004,29.370000010000002,39.86000001,34.38000001,24.59000001,31.48000001,20.36000001,50.50000001,17.05000001,28.870000010000002,22.73000001,16.45000001,17.72000001,42.75000001,41.19000001,38.60000001,30.23000001,20.15000001,34.66000001,50.30000001,26.45000001,23.30000001,30.670000010000003,23.04000001,29.90000001,31.170000010000003,32.700000010000004,12.390000010000001,38.200000010000004,47.23000001,35.92000001,17.61000001,51.10000001,41.07000001,35.01000001,25.23000001
AI851716,495.08000001,927.47000001,1193.48000001,1090.13000001,1005.88000001,861.41000001,959.75000001,1241.17000001,558.58000001,671.25000001,577.25000001,836.4400000100001,1048.1100000099998,904.83000001,699.61000001,1159.7900000099999,738.59000001,595.96000001,680.61000001,427.52000001,815.63000001,480.58000001,704.73000001,542.34000001,580.5700000100001,937.90000001,510.16000001000003,427.27000001,866.5700000100001,519.13000001,660.39000001,515.88000001,645.28000001,684.77000001,1827.5500000099998,551.4400000100001,480.31000001,813.97000001,745.10000001,635.38000001,772.11000001,784.21000001,644.34000001,1761.68000001,752.14000001,1203.98000001,659.52000001,779.81000001,853.83000001,697.89000001
GTSF1L,94.52000000999999,64.02000000999999,73.05000000999999,50.15000001,59.06000001,78.71000000999999,62.82000001,84.46000000999999,58.840000010000004,59.10000001,64.47000000999999,80.32000000999999,69.33000000999999,81.79000001,72.20000001,74.16000000999999,70.22000000999999,88.20000001,75.68000001,60.05000001,67.55000000999999,82.68000001,71.91000000999999,77.54000001,111.58000000999999,49.51000001,68.94000000999999,64.33000000999999,105.56000001,88.84000001,64.20000001,51.090000010000004,72.06000001,114.02000000999999,69.28000001,68.14000001,52.590000010000004,63.57000001,53.51000001,99.98000001,90.79000001,98.74000000999999,71.85000000999999,81.34000001,67.19000000999999,95.36000001,70.90000001,101.29000001,89.46000000999999,48.14000001
KANK3,66.47000000999999,58.590000010000004,100.28000001,59.00000001,151.66000001,46.58000001,85.00000001,105.95000001,69.76000001,110.38000000999999,104.69000000999999,37.15000001,154.12000001,80.71000000999999,78.52000000999999,33.43000001,79.71000000999999,56.03000001,56.770000010000004,34.80000001,55.03000001,91.79000001,57.770000010000004,99.81000001,103.85000000999999,66.03000001,54.40000001,45.51000001,41.97000001,43.90000001,100.76000001,77.22000000999999,47.15000001,92.16000000999999,92.14000001,147.77000001000002,54.71000001,78.02000000999999,115.40000001,89.29000001,105.42000001,132.04000001,96.39000001,48.12000001,97.64000001,47.25000001,108.95000001,23.58000001,24.81000001,109.50000001
CERK,53.270000010000004,29.83000001,20.100000010000002,24.59000001,32.08000001,33.090000010000004,31.940000010000002,34.58000001,22.33000001,14.470000010000001,24.71000001,16.280000010000002,33.48000001,20.91000001,21.600000010000002,23.55000001,37.16000001,32.28000001,27.780000010000002,36.90000001,33.49000001,22.02000001,37.86000001,28.99000001,28.280000010000002,28.34000001,27.54000001,33.53000001,36.39000001,35.55000001,32.38000001,31.43000001,35.14000001,47.79000001,24.64000001,28.07000001,33.96000001,21.83000001,25.49000001,43.35000001,25.45000001,35.25000001,37.76000001,33.50000001,21.56000001,40.41000001,39.96000001,27.48000001,49.93000001,20.120000010000002
